idx,input_len,output_len,request_rate,ttft_ms,http_tokenize_ms,queue_ms,prefill_launch_delay_ms,prefill_compute_ms,first_decode_est_ms,sse_serialize_send_ms,success,error
18,256,512,4,47.14621801394969,5.675554275512695,0.3547300002537668,0.4019309999421239,11.762963025830686,28.76340429065749,0.1876354217529297,True,
19,256,512,4,38.21881301701069,2.8083324432373047,0.3894410328939557,0.3939479938708246,11.785189970396459,22.677392757032067,0.16450881958007812,True,
20,256,512,4,32.32185397064313,2.960681915283203,0.42200100142508745,0.38220296846702695,11.756921012420207,16.64030662504956,0.15974044799804688,True,
21,256,512,4,40.885911032091826,1.5368461608886719,0.4683000151999295,0.482684001326561,12.458398996386677,25.78280243324116,0.15687942504882812,True,
22,256,512,4,35.63133499119431,0.6680488586425781,0.3772700438275933,0.3793009673245251,11.627608037088066,21.87791804317385,0.7011890411376953,True,
23,256,512,4,39.689388999249786,1.7223358154296875,0.39225799264386296,0.3824969753623009,11.5707500372082,25.447979453019798,0.1735687255859375,True,
24,256,512,4,41.480118001345545,3.0248165130615234,0.41622400749474764,0.36911899223923683,11.62130298325792,25.879139895550907,0.16951560974121094,True,
25,256,512,4,46.4643879677169,2.2094249725341797,0.40316901868209243,0.37917395820841193,11.72583200968802,31.59157751360908,0.1552104949951172,True,
26,256,512,4,43.24355599237606,1.0590553283691406,0.4120179801248014,0.3891860251314938,11.571643000934273,29.64809851255268,0.16355514526367188,True,
27,256,512,4,48.39812795398757,2.0575523376464844,0.44801097828894854,0.4426930099725723,11.937124014366418,33.346569864079356,0.16617774963378906,True,
28,256,512,4,44.0734580042772,2.62451171875,0.4053169977851212,0.40230900049209595,11.69075898360461,28.792489785701036,0.15807151794433594,True,
29,256,512,4,47.20716702286154,2.117156982421875,0.4283279995433986,0.409821979701519,11.745758005417883,32.34183165477589,0.16427040100097656,True,
30,256,512,4,34.39078002702445,0.9305477142333984,0.4212029743939638,0.3906420315615833,11.784825997892767,20.698814070783556,0.1647472381591797,True,
31,256,512,4,33.331280981656164,2.010345458984375,0.39777602069079876,0.3937679575756192,11.770497018005699,18.597485148347914,0.1614093780517578,True,
32,256,512,4,41.821351973339915,1.8651485443115234,0.4492590087465942,0.3930889652110636,11.777447012718767,27.160693949554116,0.17571449279785156,True,
33,256,512,4,37.55705401999876,1.3804435729980469,0.42783498065546155,0.4046090180054307,11.749372992198914,23.41860212618485,0.1761913299560547,True,
34,256,512,4,41.363881959114224,0.9300708770751953,0.4076829645782709,0.3911239909939468,11.769325996283442,27.685195265803486,0.1804828643798828,True,
35,256,512,4,106.30782699445263,2.677440643310547,0.43294497299939394,0.41408900870010257,11.77855598507449,90.82932031014934,0.17547607421875,True,
36,256,512,4,31.876782013569027,2.675294876098633,0.5764900124631822,0.39755296893417835,11.856199009343982,16.201014281250536,0.17023086547851562,True,
37,256,512,4,29.399972991086543,0.6153583526611328,0.6586519884876907,0.4078980418853462,11.725226999260485,15.938478172756732,0.05435943603515625,True,
38,256,512,4,29.085811984259635,0.385284423828125,0.36357803037390113,0.3780409460887313,11.448765057139099,16.452684649266303,0.05745887756347656,True,
39,256,512,4,43.01169700920582,1.9886493682861328,0.45813998440280557,0.3960119793191552,11.81756000733003,28.101234580390155,0.25010108947753906,True,
40,256,512,4,37.96319797402248,1.0328292846679688,0.3687250427901745,0.3836299874819815,11.64397899992764,24.372625281102955,0.1614093780517578,True,
41,256,512,4,43.7913479981944,2.2003650665283203,0.4203639691695571,0.38606999441981316,11.920991993974894,28.708346479106694,0.1552104949951172,True,
42,256,512,4,43.606702995020896,2.075672149658203,0.4412569687701762,0.3925140481442213,11.848722002469003,28.68355216924101,0.16498565673828125,True,
43,256,512,4,41.98986402479932,2.7222633361816406,0.4297170089557767,0.4079350037500262,11.723866977263242,26.538711856119335,0.16736984252929688,True,
44,256,512,4,33.967625990044326,2.180337905883789,0.4251960199326277,0.38765999488532543,11.745719006285071,19.04966071015224,0.17905235290527344,True,
45,256,512,4,37.328372010961175,1.7786026000976562,0.3894150140695274,0.3634089953266084,11.526146961841732,23.126555199269205,0.1442432403564453,True,
46,256,512,4,41.3173750275746,2.1772384643554688,0.39933103835210204,0.3811649512499571,11.894427007064223,26.301896839868277,0.1633167266845703,True,
47,256,512,4,41.906637023203075,0.9539127349853516,0.41711796075105667,0.3793599898926914,11.751404032111168,28.236995625775307,0.1678466796875,True,
48,256,512,4,39.208615955431014,1.1932849884033203,0.4167779698036611,0.40865002665668726,11.788083997089416,25.333631259854883,0.06818771362304688,True,
49,256,512,4,37.89825300918892,9.29403305053711,0.44135795906186104,0.38473401218652725,11.718822992406785,15.96656016772613,0.09274482727050781,True,
50,256,512,4,48.856845998670906,4.308462142944336,0.39464497240260243,0.3789439797401428,11.81541703408584,31.402670487295836,0.5567073822021484,True,
51,256,512,4,42.581285000778735,2.7844905853271484,0.41125802090391517,0.3714379854500294,11.737323016859591,27.098915132228285,0.17786026000976562,True,
52,256,512,4,36.79071296937764,1.466512680053711,0.34211494494229555,0.34729205071926117,11.594274954404682,22.510990675073117,0.5295276641845703,True,
53,256,512,4,43.05978905176744,1.13677978515625,0.4918029881082475,0.37187302950769663,11.731354985386133,28.811086784116924,0.5168914794921875,True,
54,256,512,4,30.190098041202873,0.7152557373046875,0.377429008949548,0.375561008695513,11.770040029659867,16.782535065431148,0.16927719116210938,True,
55,256,512,4,47.56369098322466,11.90328598022461,0.3596569877117872,0.3702149842865765,11.600933037698269,22.735937731340528,0.5936622619628906,True,
56,256,512,4,38.17895398242399,2.095937728881836,0.3648589481599629,0.3657230408862233,11.684287979733199,23.506975325290114,0.16117095947265625,True,
57,256,512,4,39.709575998131186,1.8787384033203125,0.4650999908335507,0.4591000033542514,12.060593988280743,24.792161013465375,0.053882598876953125,True,
58,256,512,4,40.02586496062577,2.1758079528808594,0.3880679723806679,0.39688701508566737,11.763452959712595,25.13427921803668,0.16736984252929688,True,
59,256,512,4,33.30180095508695,3.266572952270508,0.45313802547752857,0.4219939582981169,12.155587028246373,16.814489383250475,0.1900196075439453,True,
60,256,512,4,35.94175400212407,1.3089179992675781,0.42736600153148174,0.37906295619904995,11.579004989471287,22.077886445913464,0.16951560974121094,True,
61,256,512,4,40.37940799025819,2.3047924041748047,0.4233219660818577,0.39316900074481964,11.93769701058045,25.259154033847153,0.06127357482910156,True,
62,256,512,4,33.24894100660458,2.0875930786132812,0.39659603498876095,0.3988129901699722,11.808238981757313,18.398913147393614,0.15878677368164062,True,
63,256,512,4,35.46920494409278,2.772092819213867,0.4211519844830036,0.3814780502580106,11.7584919789806,19.987693754956126,0.14829635620117188,True,
64,256,512,4,33.4578930051066,3.125429153442383,0.4017550381831825,0.3941979957744479,11.799127969425172,17.571443517226726,0.1659393310546875,True,
65,256,512,4,41.499232000205666,1.337289810180664,0.41097396751865745,0.3901430172845721,11.773269972763956,27.417562785558403,0.16999244689941406,True,
66,256,512,4,42.768714018166065,3.1893253326416016,0.4320640000514686,0.3846429754048586,11.865232023410499,26.73484821571037,0.16260147094726562,True,
67,256,512,4,33.101306995376945,1.6982555389404297,0.4235579981468618,0.38923503598198295,13.818062958307564,16.61555445753038,0.15664100646972656,True,
68,256,512,4,44.19378802413121,1.447916030883789,0.4304859903641045,0.40392298251390457,11.903234000783414,29.847773315850645,0.16045570373535156,True,
69,256,512,4,37.89964795578271,0.9963512420654297,0.3640970098786056,0.39166101487353444,11.748849006835371,24.23370402539149,0.16498565673828125,True,
70,256,512,4,28.7009869934991,2.068758010864258,0.3678770153783262,0.37709897151216865,11.682482028845698,14.151603623759001,0.05316734313964844,True,
71,256,512,4,56.62326200399548,13.491153717041016,0.44524797704070807,0.41603599674999714,11.810216994490474,30.295860080514103,0.1647472381591797,True,
72,256,512,4,42.87804599152878,1.0330677032470703,0.4368170048110187,0.39520696736872196,11.914017028175294,28.53507734835148,0.5638599395751953,True,
73,256,512,4,43.654345034155995,3.5622119903564453,0.6057429709471762,0.46037003630772233,12.615285988431424,25.879537453874946,0.5311965942382812,True,
74,256,512,4,32.60385704925284,1.5888214111328125,0.44485798571258783,0.3982500056736171,11.899800039827824,18.09998939279467,0.17213821411132812,True,
75,256,512,4,40.766053018160164,4.415273666381836,0.5404819967225194,0.40972698479890823,11.966573016252369,23.273780068848282,0.16021728515625,True,
76,256,512,4,35.0583020481281,2.548694610595703,0.42618397856131196,0.3896739799529314,11.811157048214227,19.73215030739084,0.15044212341308594,True,
77,256,512,4,33.10719400178641,2.040386199951172,0.3869740176014602,0.3869410138577223,11.835378012619913,18.303257937077433,0.15425682067871094,True,
78,256,512,4,35.884578013792634,0.8485317230224609,0.3632239531725645,0.38904399843886495,11.781466018874198,22.450575488619506,0.05173683166503906,True,
79,256,512,4,35.67462699720636,2.903461456298828,0.41861197678372264,0.3822210128419101,11.74723799340427,20.05214843666181,0.1709461212158203,True,
80,256,512,4,36.28644801210612,2.9485225677490234,0.4002290079370141,0.37111795973032713,11.759314045775682,20.651577098760754,0.1556873321533203,True,
81,256,512,4,44.944362016394734,4.195928573608398,0.4476939793676138,0.406199018470943,11.799270985648036,27.931237476877868,0.164031982421875,True,
82,256,512,4,33.367863041348755,3.3926963806152344,0.46627799747511744,0.4581980174407363,13.675752968993038,15.221157693304121,0.1537799835205078,True,
83,256,512,4,36.0472520114854,1.2221336364746094,0.3974260180257261,0.38044003304094076,11.79559197044,22.038514143787324,0.21314620971679688,True,
84,256,512,4,39.15784799028188,2.9249191284179688,0.43134402949362993,0.4082630039192736,11.885369953233749,23.348688264377415,0.15926361083984375,True,
85,256,512,4,36.61852702498436,1.4767646789550781,0.4310560179874301,0.40648499270901084,11.841220024507493,22.29372411966324,0.16927719116210938,True,
86,256,512,4,37.509246030822396,3.8709640502929688,0.4206000012345612,0.39997597923502326,11.850942042656243,20.782943232916296,0.1838207244873047,True,
87,256,512,4,32.47935202671215,2.0308494567871094,0.42271200800314546,0.39156898856163025,11.902665020897985,17.562994617037475,0.1685619354248047,True,
88,256,512,4,28.993073967285454,0.8482933044433594,0.4213199717923999,0.38949301233515143,11.908633983694017,15.265831665601581,0.1595020294189453,True,
89,256,512,4,36.458974005654454,1.1048316955566406,0.41258003329858184,0.37706998409703374,11.733755993191153,22.650968690868467,0.17976760864257812,True,
90,256,512,4,31.480783014558256,1.9102096557617188,0.9123149793595076,0.3988550161011517,11.794409016147256,16.314313805196434,0.1506805419921875,True,
91,256,512,4,40.9457259811461,2.1038055419921875,0.4071060102432966,0.37846399936825037,11.737663997337222,26.156084961257875,0.16260147094726562,True,
92,256,512,4,37.8255260293372,0.6363391876220703,0.3232849994674325,0.356757955159992,11.445134994573891,24.922149837948382,0.1418590545654297,True,
93,256,512,4,37.475254968740046,2.3975372314453125,0.4254139494150877,0.38303202018141747,11.946554004680365,22.12864503962919,0.19407272338867188,True,
94,256,512,4,31.71973704593256,1.6283988952636719,0.3898869617842138,0.37289399188011885,12.089702009689063,17.069816414732486,0.1690387725830078,True,
95,256,512,4,39.88853603368625,1.5897750854492188,0.41357200825586915,0.3701859968714416,11.73667295370251,25.61644377419725,0.16188621520996094,True,
96,256,512,4,38.699332042597234,3.1807422637939453,0.36883301800116897,0.38281502202153206,11.907403997611254,22.69097580574453,0.1685619354248047,True,
97,256,512,4,38.70650997851044,0.8156299591064453,0.41202298598363996,0.39102998562157154,11.83701801346615,25.0929759349674,0.15783309936523438,True,
98,256,512,4,35.810503002721816,1.8520355224609375,0.34653599141165614,0.3829020424745977,11.865086969919503,21.17892965907231,0.1850128173828125,True,
99,256,512,4,44.617007952183485,4.116535186767578,0.47516898484900594,0.41496200719848275,11.937412025872618,27.524156554136425,0.148773193359375,True,
100,256,512,4,31.55493800295517,2.5343894958496094,0.5690960097126663,0.40469999657943845,11.794864956755191,16.13387034740299,0.11801719665527344,True,
101,256,512,4,34.67977297259495,2.4781227111816406,0.41562505066394806,0.4158809897489846,11.724335956387222,19.504187628626823,0.14162063598632812,True,
102,256,512,4,40.76225496828556,2.4476051330566406,0.4605510039255023,0.39748899871483445,11.956143949646503,25.339056504890323,0.1614093780517578,True,
103,256,512,4,40.664740023203194,1.177072525024414,0.417711038608104,0.3866289625875652,11.748085031285882,26.769779971800745,0.16546249389648438,True,
104,256,512,4,31.860041024629027,2.148151397705078,0.36934996023774147,0.38509699515998363,11.67431502835825,17.234251834452152,0.04887580871582031,True,
105,256,512,4,56.03803397389129,5.966424942016602,0.3898680442944169,0.39040599949657917,11.75300299655646,36.67191887507215,0.8664131164550781,True,
106,256,512,4,46.23603099025786,3.3605098724365234,0.4213450010865927,0.38401299389079213,11.977910995483398,29.912961355876178,0.179290771484375,True,
107,256,512,4,37.60149498702958,2.9680728912353516,0.4585260176099837,0.4052789881825447,11.977782007306814,21.62422682158649,0.16760826110839844,True,
108,256,512,4,47.18413203954697,0.9484291076660156,0.4270909703336656,0.3848240012302995,11.860942002385855,33.38903881376609,0.17380714416503906,True,
109,256,512,4,50.54254498099908,3.526926040649414,0.4402410122565925,0.3777389647439122,11.859520978759974,34.181953815277666,0.15616416931152344,True,
110,256,512,4,37.750974006485194,2.0189285278320312,0.4248309996910393,0.3933690022677183,11.88014098443091,22.858466836623847,0.17523765563964844,True,
111,256,512,4,46.629599994048476,1.1789798736572266,0.37149502895772457,0.3760000108741224,11.801231012213975,32.70281455479562,0.1990795135498047,True,
112,256,512,4,35.259547003079206,1.3546943664550781,0.40588201954960823,0.3724749549292028,11.79762399988249,21.22086804592982,0.10800361633300781,True,
113,256,512,4,39.43042998434976,3.6513805389404297,0.35872001899406314,0.37163798697292805,11.50790200335905,23.44184572575614,0.09894371032714844,True,
114,256,512,4,46.16054199868813,4.413366317749023,0.4108809516765177,0.382852042093873,11.877815995831043,28.892759641166776,0.18286705017089844,True,
115,256,512,4,44.59127801237628,3.197908401489258,0.4144510021433234,0.3959829919040203,11.839627986773849,28.576176206115633,0.1671314239501953,True,
116,256,512,4,32.06361405318603,1.1022090911865234,0.41689397767186165,0.37789001362398267,11.833526019472629,18.23367440374568,0.09942054748535156,True,
117,256,512,4,43.63442200701684,2.3076534271240234,0.42651797411963344,0.38236298132687807,13.272044016048312,26.524627406615764,0.7212162017822266,True,
118,256,512,4,40.20191897870973,1.1620521545410156,0.4033619770780206,0.38229202618822455,11.8705999921076,26.221488195005804,0.1621246337890625,True,
119,256,512,4,32.917442033067346,2.6955604553222656,0.5317759932950139,0.37393695674836636,11.580715014133602,17.573567398358136,0.16188621520996094,True,
120,256,512,4,53.54013299802318,1.8491744995117188,0.4001309862360358,0.377059041056782,11.677566973958164,39.053811284247786,0.1823902130126953,True,
121,256,512,4,47.756688960362226,5.005836486816406,0.42323104571551085,0.3861599834635854,11.812975979410112,29.982811713125557,0.1456737518310547,True,
122,256,512,4,40.398553013801575,1.9273757934570312,0.3737749648280442,0.38753601256757975,11.961141019128263,25.573249149601907,0.17547607421875,True,
123,256,512,4,37.244803039357066,1.3098716735839844,0.4003059584647417,0.3839800483547151,11.873698967974633,23.14533933531493,0.1316070556640625,True,
124,256,512,4,36.490564001724124,1.7571449279785156,0.3573839785531163,0.37527596578001976,11.805304035078734,22.032853623386472,0.16260147094726562,True,
125,256,512,4,29.98593501979485,1.0197162628173828,0.8017069776542485,0.39315904723480344,11.786658957134932,15.813747653737664,0.1709461212158203,True,
126,256,512,4,44.020275003276765,4.457950592041016,0.3921759780496359,0.3821729915216565,11.91821601241827,26.056275237351656,0.8134841918945312,True,
127,256,512,4,39.43271201569587,4.127264022827148,0.4237780231051147,0.40185998659580946,11.84217695845291,22.466210066340864,0.17142295837402344,True,
128,256,512,4,47.39903099834919,3.818511962890625,0.42633002158254385,0.39688998367637396,11.872462986502796,30.229184951167554,0.6556510925292969,True,
129,256,512,4,42.14572499040514,3.976583480834961,0.37620397051796317,0.39265298983082175,11.82855904335156,25.40125622181222,0.1704692840576172,True,
130,256,512,4,35.58702801819891,2.0868778228759766,0.3761799889616668,0.3785419976338744,11.716461041942239,20.852298999670893,0.1766681671142578,True,
131,256,512,4,44.3935829680413,3.126382827758789,0.3968559904024005,0.3711769822984934,11.725659016519785,28.111181338317692,0.6623268127441406,True,
132,256,512,4,41.431413032114506,1.0869503021240234,0.39384898263961077,0.38238702109083533,12.018568988423795,27.24424353800714,0.30541419982910156,True,
133,256,512,4,38.61964598763734,2.25830078125,0.36355003248900175,0.38685096660628915,11.843333020806313,22.950789134483784,0.8168220520019531,True,
134,256,512,4,38.87266997480765,0.7343292236328125,0.4350980161689222,0.37134200101718307,11.564320011530071,25.59496567118913,0.17261505126953125,True,
135,256,512,4,43.556552031077445,1.1157989501953125,0.38259796565398574,0.3632110310718417,11.537074984516948,29.991214512847364,0.1666545867919922,True,
136,256,512,4,37.00631600804627,1.241445541381836,0.303516979329288,0.349407026078552,11.313223978504539,23.654002405237406,0.14472007751464844,True,
137,256,512,4,40.85101303644478,3.5839080810546875,0.425996957346797,0.4169690073467791,11.893349001184106,24.360082286875695,0.17070770263671875,True,
138,256,512,4,46.8882109853439,2.051830291748047,0.4559259978123009,0.42606500210240483,12.288660975173116,31.489060551393777,0.1766681671142578,True,
139,256,512,4,50.24267599219456,1.0497570037841797,0.4561389796435833,0.3926230128854513,11.8406469700858,35.672621277626604,0.8308887481689453,True,
140,256,512,4,44.29388698190451,2.309560775756836,0.4444780061021447,0.3838050179183483,11.706624005455524,29.268459475133568,0.18095970153808594,True,
141,256,512,4,38.80574501818046,2.2537708282470703,0.36926299799233675,0.4016099846921861,11.654822970740497,23.36929924786091,0.7569789886474609,True,
142,256,512,4,41.63738701026887,2.988100051879883,0.4069369751960039,0.38274202961474657,11.750753968954086,25.93838470056653,0.1704692840576172,True,
143,256,512,4,43.264192005153745,2.1228790283203125,0.38278597639873624,0.39723102236166596,11.649026011582464,27.74238318670541,0.9698867797851562,True,
144,256,512,4,35.11685802368447,2.8040409088134766,0.3882779856212437,0.37489202804863453,11.634700989816338,19.74566892022267,0.16927719116210938,True,
145,256,512,4,45.67568801576272,1.1858940124511719,0.34318899270147085,0.4418310127221048,11.570242990273982,31.852243409957737,0.28228759765625,True,
146,256,512,4,55.089380010031164,2.052783966064453,0.37369498750194907,0.373247021343559,11.54801802476868,40.54732486838475,0.19431114196777344,True,
147,256,512,4,54.8752149916254,3.6165714263916016,0.40142296347767115,0.36878499668091536,11.67413400253281,37.37544547766447,1.4388561248779297,True,
148,256,512,4,46.47011397173628,1.5912055969238281,0.3823930164799094,0.3641200019046664,11.705508979503065,32.277636346407235,0.14925003051757812,True,
149,256,512,4,50.046609016135335,5.840063095092773,0.40438701398670673,0.38462295196950436,11.706946010235697,30.931199609767646,0.7793903350830078,True,
150,256,512,4,51.95699300384149,3.803730010986328,0.5045770085416734,0.5804219981655478,12.536654016003013,34.379975753836334,0.15163421630859375,True,
151,256,512,4,40.167699044104666,1.767873764038086,0.42666494846343994,0.3661400405690074,11.64335897192359,25.869247561786324,0.09441375732421875,True,
152,256,512,4,52.07910999888554,1.874685287475586,0.4231159691698849,0.3993110149167478,11.875489028170705,37.319826951716095,0.18668174743652344,True,
153,256,512,4,49.95094600599259,2.120494842529297,0.41423604125157,0.38385798688977957,11.808931012637913,34.962834615726024,0.2605915069580078,True,
154,256,512,4,39.436622988432646,0.7116794586181641,0.35880698123946786,0.3952650004066527,11.710240039974451,26.081340736709535,0.179290771484375,True,
155,256,512,4,39.41267495974898,3.2901763916015625,0.40203501703217626,0.3662650124169886,11.590100999455899,23.598873463924974,0.1652240753173828,True,
156,256,512,4,49.93496497627348,2.549886703491211,0.432957021985203,0.41249801870435476,11.976915993727744,34.40201311605051,0.16069412231445312,True,
157,256,512,4,47.360545955598354,2.529621124267578,0.4284000024199486,0.38116000359877944,11.711931962054223,32.17901790048927,0.1304149627685547,True,
158,256,512,4,36.43183800159022,1.0631084442138672,0.37612003507092595,0.39168400689959526,11.616559000685811,22.80984411481768,0.17452239990234375,True,
159,256,512,4,45.65038299188018,2.0706653594970703,0.380869023501873,0.40039600571617484,11.882004968356341,30.73358058463782,0.18286705017089844,True,
160,256,512,4,40.003956004511565,3.6149024963378906,0.5276529700495303,0.38394302828237414,11.823088978417218,22.877839219290763,0.7765293121337891,True,
161,256,512,4,38.17126399371773,3.2231807708740234,0.39615901187062263,0.3971870173700154,11.758181964978576,22.22537068882957,0.17118453979492188,True,
162,256,512,4,39.248891989700496,2.261638641357422,0.3976699663326144,0.3839349956251681,11.956166010349989,24.060416442807764,0.18906593322753906,True,
163,256,512,4,43.76657196553424,0.8914470672607422,0.4062189836986363,0.3972790436819196,11.926717997994274,29.96061131125316,0.1842975616455078,True,
164,256,512,4,45.89415498776361,2.2454261779785156,0.4893760196864605,0.40736800292506814,11.903713981155306,30.657774361316115,0.19049644470214844,True,
165,256,512,4,38.522967020981014,1.1849403381347656,0.4165630089119077,0.39220700273290277,11.826787027530372,24.519364174921066,0.18310546875,True,
166,256,512,4,37.47946000657976,1.3916492462158203,0.4047310212627053,0.4148749867454171,11.90309098456055,23.191306623630226,0.17380714416503906,True,
167,256,512,4,42.32143401168287,3.3872127532958984,0.4627020098268986,0.3926989738829434,11.953848006669432,25.954026146791875,0.1709461212158203,True,
168,256,512,4,40.63370201038197,4.395246505737305,0.4721230361610651,0.4001839552074671,12.29179505025968,22.904599434696138,0.1697540283203125,True,
169,256,512,4,34.99792399816215,1.9316673278808594,0.8008450386114419,0.39892096538096666,11.847899993881583,19.853128178510815,0.16546249389648438,True,
170,256,512,4,41.302577999886125,3.425121307373047,0.39047899190336466,0.3640960203483701,11.576657008845359,25.382669526152313,0.16355514526367188,True,
171,256,512,4,40.9364519873634,1.0406970977783203,0.761653995141387,0.39550603833049536,11.61999796750024,26.89329133136198,0.22530555725097656,True,
172,256,512,4,36.130306019913405,1.6279220581054688,0.5764159723185003,0.353704032022506,11.457460990641266,21.951247821561992,0.16355514526367188,True,
173,256,512,4,36.67214198503643,1.2919902801513672,0.3256439813412726,0.43225398985669017,11.424294032622129,23.032974044326693,0.16498565673828125,True,
174,256,512,4,52.61840298771858,5.438327789306641,0.3673540195450187,0.3973150160163641,11.541749001480639,34.70867150463164,0.16498565673828125,True,
175,256,512,4,42.03553398838267,3.1735897064208984,0.39486499736085534,0.35959103843197227,11.589434987399727,26.355213369242847,0.1628398895263672,True,
176,256,512,4,35.14829301275313,2.458333969116211,0.3681299858726561,0.4090340225957334,11.461379006505013,20.277132047340274,0.1742839813232422,True,
177,256,512,4,44.96976902009919,1.2116432189941406,1.4791040448471904,0.40605495451018214,11.886847030837089,29.82733299722895,0.15878677368164062,True,
178,256,512,4,53.828272968530655,2.0797252655029297,0.4190219915471971,0.3930820384994149,12.253129971213639,38.50664553465322,0.1766681671142578,True,
179,256,512,4,49.22347399406135,6.357669830322266,0.39930298225954175,0.3747449954971671,11.814591998700052,30.088575091212988,0.18858909606933594,True,
180,256,512,4,36.335289012640715,2.0024776458740234,0.40187197737395763,0.38150802720338106,11.863484978675842,21.468747057951987,0.21719932556152344,True,
181,256,512,4,44.57608895609155,2.5582313537597656,0.3889119834639132,0.40052097756415606,11.544160021003336,29.509265383239836,0.17499923706054688,True,
182,256,512,4,43.23427501367405,2.6781558990478516,0.4031810094602406,0.3884310135617852,11.874577961862087,27.706346823833883,0.18358230590820312,True,
183,256,512,4,44.839364010840654,2.972841262817383,0.40580698987469077,0.3788800095207989,11.834469973109663,28.573833289556205,0.6735324859619141,True,
184,256,512,4,31.18576598353684,0.7069110870361328,0.3392880316823721,0.3978569875471294,11.994454020168632,17.575356061570346,0.17189979553222656,True,
185,256,512,4,40.40944296866655,0.7662773132324219,0.4154709749855101,0.3911330131813884,11.926155013497919,26.183945243246853,0.7264614105224609,True,
186,256,512,4,45.00856000231579,5.035161972045898,0.3891250235028565,0.3975889994762838,11.891027970705181,27.13376982137561,0.16188621520996094,True,
187,256,512,4,44.06914202263579,3.5490989685058594,0.4410760011523962,0.3798810066655278,11.841745988931507,27.6747114257887,0.18262863159179688,True,
188,256,512,4,38.49067696137354,2.7048587799072266,0.4211639752611518,0.3756080404855311,11.769476986955851,23.063405009452254,0.15616416931152344,True,
189,256,512,4,38.18065405357629,1.2047290802001953,0.42491796193644404,0.38671301444992423,11.801663029473275,24.26154148997739,0.1010894775390625,True,
190,256,512,4,39.66481197858229,2.3965835571289062,0.4202739801257849,0.3840349963866174,11.794627993367612,24.484993889927864,0.1842975616455078,True,
191,256,512,4,42.847544013056904,2.244710922241211,0.471475999802351,0.4824050120078027,12.166369997430593,27.271343220490962,0.21123886108398438,True,
192,256,512,4,45.23291700752452,4.114389419555664,0.4526170087046921,0.41392899584025145,11.8428620044142,28.239842387847602,0.16927719116210938,True,
193,256,512,4,46.82570695877075,4.087209701538086,0.3927280195057392,0.38789398968219757,11.866396991536021,29.883815674111247,0.20766258239746094,True,
194,256,512,4,33.29975000815466,1.2600421905517578,0.9803120046854019,0.4123109974898398,11.989731050562114,18.490699178073555,0.1666545867919922,True,
195,256,512,4,35.7355690211989,2.3818016052246094,0.44236297253519297,0.3883860190398991,11.948784987907857,20.399711036588997,0.17452239990234375,True,
