idx,input_len,output_len,request_rate,ttft_ms,http_tokenize_ms,queue_ms,prefill_launch_delay_ms,prefill_compute_ms,first_decode_est_ms,sse_serialize_send_ms,success,error
69,256,128,4,30.793912999797612,0.47469139099121094,0.4155500209890306,0.39444799767807126,12.961596017703414,16.484923486132175,0.06270408630371094,True,
70,256,128,4,43.49686001660302,2.7425289154052734,0.32542902044951916,0.4187279846519232,13.447228993754834,26.413933490402997,0.14901161193847656,True,
71,256,128,4,41.016462026163936,1.1048316955566406,0.3462090389803052,0.42239000322297215,13.624494953546673,25.46894527040422,0.049591064453125,True,
72,256,128,4,29.770409979391843,0.4010200500488281,0.34781097201630473,0.4060470382682979,13.193322985898703,15.365703729912639,0.05650520324707031,True,
73,256,128,4,43.77532104263082,10.185480117797852,0.3576379967853427,0.412738008890301,13.954389025457203,18.565860576927662,0.29921531677246094,True,
74,256,128,4,42.11428196867928,3.4856796264648438,0.38661499274894595,0.4234170191921294,13.5117539903149,24.16519570397213,0.14162063598632812,True,
75,256,128,4,41.86480096541345,2.201557159423828,0.34947204403579235,0.42041298002004623,13.513431011233479,25.337250845041126,0.04267692565917969,True,
76,256,128,4,43.10514195822179,3.4270286560058594,0.43820496648550034,0.41227100882679224,13.691654021386057,24.98101122910157,0.15497207641601562,True,
77,256,128,4,40.15093098860234,2.127408981323242,0.4507540143094957,0.4497859627008438,13.804707035887986,23.062451859004796,0.25582313537597656,True,
78,256,128,4,41.774420998990536,2.3207664489746094,0.367343018297106,0.5066450103186071,14.587436977308244,23.848463140893728,0.1437664031982422,True,
79,256,128,4,48.97045699181035,4.595041275024414,0.4918890190310776,0.5386240081861615,14.415432000532746,28.791426331736147,0.1380443572998047,True,
80,256,128,4,43.476720980834216,4.0569305419921875,0.454255030490458,0.5436189821921289,14.301731018349528,23.9809489576146,0.1392364501953125,True,
81,256,128,4,41.44623299362138,0.8206367492675781,0.38887496339157224,0.5066900048404932,14.4218840287067,25.161758239846677,0.14638900756835938,True,
82,256,128,4,47.1900689881295,1.0008811950683594,0.35159499384462833,0.45608001528307796,13.818436011206359,31.42217139247805,0.14090538024902344,True,
83,256,128,4,37.88111999165267,0.8478164672851562,0.351268972735852,0.4038750194013119,12.860211019869894,23.370741633698344,0.047206878662109375,True,
84,256,128,4,36.19502094807103,0.7865428924560547,0.32769801327958703,0.4103539977222681,13.314411975443363,21.2096250616014,0.14638900756835938,True,
85,256,128,4,31.809706008061767,0.6327629089355469,0.3500549937598407,0.42465300066396594,13.38260801276192,16.829607484396547,0.1900196075439453,True,
86,256,128,4,36.640409962274134,3.8499832153320312,0.6147389649413526,0.42601104360073805,13.794821978081018,17.792730126529932,0.1621246337890625,True,
87,256,128,4,42.18734602909535,4.181623458862305,0.31718803802505136,0.4235300002619624,13.752793951425701,23.19153759162873,0.32067298889160156,True,
88,256,128,4,46.9711659825407,4.279613494873047,0.3453390090726316,0.42465399019420147,13.468566990923136,28.30636507133022,0.14662742614746094,True,
89,256,128,4,39.158705971203744,0.5393028259277344,0.336731958668679,0.4168640007264912,13.295562006533146,24.467725190334022,0.10251998901367188,True,
90,256,128,4,38.139512995257974,2.8715133666992188,0.30403799610212445,0.4316199920140207,13.643589976709336,20.736402191687375,0.15234947204589844,True,
91,256,128,4,39.088535006158054,3.97491455078125,0.3910889499820769,0.5556120304390788,14.263855991885066,19.77169484598562,0.13136863708496094,True,
92,256,128,4,31.68427897617221,0.6272792816162109,0.4493289743550122,0.3558589960448444,11.40266703441739,18.796692602336407,0.05245208740234375,True,
93,256,128,4,49.08007598714903,2.4902820587158203,0.33875100780278444,0.44669199269264936,13.836533005815,31.813561101444066,0.15425682067871094,True,
94,256,128,4,44.291285041254014,2.1271705627441406,0.3492950345389545,0.43907295912504196,13.73606501147151,27.45705284178257,0.18262863159179688,True,
95,256,128,4,38.122249010484666,1.7902851104736328,0.3332539927214384,0.39785198168829083,13.204817019868642,22.250367153901607,0.1456737518310547,True,
96,256,128,4,44.94286997942254,1.8813610076904297,0.3111810074187815,0.3963849740102887,13.709913997445256,28.499308915343136,0.14472007751464844,True,
97,256,128,4,34.51463102828711,0.8325576782226562,0.3503640182316303,0.39200898027047515,13.424500008113682,19.37048026593402,0.14472007751464844,True,
98,256,128,4,38.90192601829767,1.6961097717285156,0.3289569867774844,0.4028499824926257,13.3005510433577,23.021824017632753,0.15163421630859375,True,
99,256,128,4,44.955498015042394,4.000663757324219,0.3212630399502814,0.40949496906250715,13.517313986085355,26.516504236496985,0.19025802612304688,True,
100,256,128,4,41.037458984646946,2.311229705810547,0.3602229990065098,0.40116702439263463,13.34619801491499,24.461523396894336,0.1571178436279297,True,
101,256,128,4,37.2477900236845,2.897500991821289,0.2854799968190491,0.383102975320071,13.187528005801141,20.357564208097756,0.1366138458251953,True,
102,256,128,4,44.2584790289402,2.6226043701171875,0.35273301182314754,0.4069709684699774,13.493617007043213,27.240694616921246,0.1418590545654297,True,
103,256,128,4,41.02962103206664,1.291513442993164,0.3765580477192998,0.37811900256201625,13.157636974938214,25.61074000550434,0.21505355834960938,True,
104,256,128,4,42.77725098654628,1.5108585357666016,0.3736070357263088,0.4066239926032722,13.453651976305991,26.858940720558167,0.1735687255859375,True,
105,256,128,4,44.94347603758797,1.608133316040039,0.4111130256205797,0.41211897041648626,13.577575038652867,28.78528565634042,0.14925003051757812,True,
106,256,128,4,43.47533802501857,1.138925552368164,0.3077819710597396,0.4263889859430492,13.537072052713484,27.875388273969293,0.18978118896484375,True,
107,256,128,4,40.05409398814663,2.5789737701416016,0.41775801219046116,0.4069050191901624,13.840034953318536,22.662602714262903,0.14781951904296875,True,
108,256,128,4,38.97645999677479,0.9343624114990234,0.3392560174688697,0.41043898090720177,13.336848001927137,23.812980274669826,0.14257431030273438,True,
109,256,128,4,39.9930999847129,1.371145248413086,0.3321660333313048,0.43324497528374195,14.019239984918386,23.670649155974388,0.1666545867919922,True,
110,256,128,4,31.83528600493446,0.5650520324707031,0.4173709894530475,0.42436999501660466,13.603245024569333,16.78209420060739,0.04315376281738281,True,
111,256,128,4,35.665180010255426,0.9479522705078125,0.3325429861433804,0.4196520312689245,13.083916972391307,20.692049816716462,0.18906593322753906,True,
112,256,128,4,45.32240697881207,2.734661102294922,0.4228799953125417,0.41669898200780153,13.430762977804989,28.18079007556662,0.1366138458251953,True,
113,256,128,4,37.66725899185985,3.596782684326172,0.3383359871804714,0.3862369921989739,13.151389022823423,20.037396461702883,0.1571178436279297,True,
114,256,128,4,39.71556696342304,2.178192138671875,0.3468759823590517,0.42642600601539016,13.639328011777252,23.067285947035998,0.05745887756347656,True,
115,256,128,4,40.127473999746144,3.9892196655273438,0.4652250208891928,0.4621160333044827,13.693513988982886,21.369102934841067,0.14829635620117188,True,
116,256,128,4,45.422514027450234,1.8687248229980469,0.3175140009261668,0.42331399163231254,13.746716023888439,28.916518320329487,0.14972686767578125,True,
117,256,128,4,37.63289999915287,0.9851455688476562,0.4115740302950144,0.3897399874404073,13.470160018187016,22.231083479709923,0.14519691467285156,True,
118,256,128,4,40.664547006599605,1.224517822265625,0.31980598578229547,0.40654296753928065,13.150455022696406,25.430187641177326,0.13303756713867188,True,
119,256,128,4,44.84910500468686,3.498077392578125,0.3805219894275069,0.38300297455862164,13.45028803916648,27.00322336750105,0.13399124145507812,True,
120,256,128,4,35.71121097775176,1.6570091247558594,0.3659520298242569,0.38544501876458526,13.52893898729235,19.72928154282272,0.04458427429199219,True,
121,256,128,4,37.033463013358414,1.0192394256591797,0.44288596836850047,0.45885902363806963,14.27237200550735,20.693956001196057,0.1461505889892578,True,
122,256,128,4,34.38121802173555,1.7979145050048828,0.31304400181397796,0.4141880199313164,13.60192900756374,18.102508271113038,0.15163421630859375,True,
123,256,128,4,46.32958600996062,0.6515979766845703,0.3471309901215136,0.41734700789675117,13.816285005304962,30.955604393966496,0.14162063598632812,True,
124,256,128,4,42.676487006247044,1.2860298156738281,0.42203901102766395,0.4018390318378806,13.22001195512712,27.278856316115707,0.06771087646484375,True,
125,256,128,4,39.815814001485705,1.1565685272216797,0.6082140025682747,0.5282650236040354,15.12094697682187,22.255430463701487,0.14638900756835938,True,
126,256,128,4,39.99048698460683,1.6579627990722656,0.3056370187550783,0.42201101314276457,13.534500962123275,23.92684720689431,0.14352798461914062,True,
127,256,128,4,43.73571200994775,1.8110275268554688,0.42727001709863544,0.47865399392321706,14.287346974015236,26.58979286206886,0.14162063598632812,True,
128,256,128,4,43.34439698141068,2.3674964904785156,0.3894629771821201,0.41229301132261753,13.664003985468298,26.37381141539663,0.1373291015625,True,
129,256,128,4,41.34228703333065,3.627777099609375,0.5401219823397696,0.5528259789571166,14.643431990407407,21.82697260286659,0.15115737915039062,True,
130,256,128,4,34.64040101971477,1.8818378448486328,0.4648390458896756,0.4340979503467679,13.828946044668555,17.885006382130086,0.1456737518310547,True,
131,256,128,4,40.887633978854865,3.1261444091796875,0.37674105260521173,0.45383296674117446,14.390469004865736,22.400256420951337,0.14019012451171875,True,
132,256,128,4,33.60177198192105,1.1112689971923828,0.3398490371182561,0.4377790028229356,13.767027005087584,17.754397820681334,0.1914501190185547,True,
133,256,128,4,35.67905799718574,2.533435821533203,0.4667839966714382,0.5724910297431052,14.05566098401323,17.845169350039214,0.20551681518554688,True,
134,256,128,4,34.27979798289016,0.6868839263916016,0.3616620087996125,0.3734719939529896,12.731780007015914,19.93788778781891,0.1881122589111328,True,
135,256,128,4,42.47036902233958,1.489400863647461,0.36654004361480474,0.37079397588968277,13.303890998940915,26.795261481311172,0.14448165893554688,True,
136,256,128,4,39.19070796109736,1.3020038604736328,0.3303910489194095,0.34631899325177073,13.271664967760444,23.81182147655636,0.1285076141357422,True,
137,256,128,4,43.10290201101452,1.8954277038574219,0.33920304849743843,0.41764898924157023,14.338673965539783,25.954115204513073,0.15783309936523438,True,
138,256,128,4,32.48651704052463,0.5700588226318359,0.3781560226343572,0.4154359921813011,13.802290020976216,17.261209955904633,0.05936622619628906,True,
139,256,128,4,33.46941195195541,0.3521442413330078,0.34209195291623473,0.4088100395165384,13.085923972539604,19.219645007979125,0.06079673767089844,True,
140,256,128,4,41.123903007246554,0.8463859558105469,0.38440898060798645,0.3930200473405421,13.663683959748596,25.681193568743765,0.1552104949951172,True,
141,256,128,4,35.43266904307529,1.2433528900146484,0.3982490161433816,0.3747440059669316,13.628051965497434,19.618040299974382,0.17023086547851562,True,
142,256,128,4,40.707163978368044,2.083301544189453,0.35119301173835993,0.4017879837192595,13.493517006281763,24.32896546088159,0.04839897155761719,True,
143,256,128,4,34.62964802747592,0.7920265197753906,0.3029810031875968,0.3875819966197014,13.295283017214388,19.707770668901503,0.14400482177734375,True,
144,256,128,4,48.01053798291832,2.7086734771728516,0.3111549885943532,0.40245900163426995,13.304058986250311,31.13827935885638,0.14591217041015625,True,
145,256,128,4,32.41249400889501,0.7355213165283203,0.3640010254457593,0.3706319839693606,13.412683038040996,17.386605497449636,0.1430511474609375,True,
146,256,128,4,35.042674047872424,1.600503921508789,0.30207104282453656,0.4280499997548759,13.498945976607502,19.071959308348596,0.141143798828125,True,
147,256,128,4,48.9045400172472,2.7337074279785156,0.41300099110230803,0.4041410284116864,13.939702010247856,31.253771274350584,0.16021728515625,True,
148,256,128,4,38.19167998153716,1.5735626220703125,0.3385100280866027,0.4025489906780422,13.660188007634133,22.093131090514362,0.12373924255371094,True,
149,256,128,4,43.106919969432056,1.1150836944580078,0.4218040267005563,0.4410119727253914,15.372009016573429,25.610622251406312,0.14638900756835938,True,
150,256,128,4,39.86737603554502,1.5392303466796875,0.42029801988974214,0.4127100110054016,13.559315004386008,23.788479971699417,0.14734268188476562,True,
151,256,128,4,35.73695902014151,1.432657241821289,0.3336019581183791,0.4248369950801134,15.207551012281328,18.175233504734933,0.16307830810546875,True,
152,256,128,4,32.40030800225213,0.9286403656005859,2.055182005278766,0.399620970711112,13.297731988132,15.561776410322636,0.15735626220703125,True,
153,256,128,4,35.4342830250971,1.2862682342529297,0.42939098784700036,0.42947602923959494,15.314493968617171,17.81634386861697,0.1583099365234375,True,
154,256,128,4,28.661941993050277,0.5168914794921875,0.32906298292800784,0.3724650014191866,11.782228015363216,15.511806064751,0.1494884490966797,True,
155,256,128,4,38.74027100391686,2.5186538696289062,0.8389400318264961,0.49302197294309735,13.653049012646079,21.08234929619357,0.15425682067871094,True,
156,256,128,4,34.98269896954298,1.76239013671875,0.4641379928216338,0.46462996397167444,13.441673014312983,18.768328707665205,0.08153915405273438,True,
157,256,128,4,47.22850403049961,1.2230873107910156,0.38087600842118263,0.4106179694645107,13.467707030940801,31.669921765569597,0.0762939453125,True,
158,256,128,4,29.994375014211982,0.8306503295898438,0.31468301312997937,0.3942709881812334,13.157216017134488,15.149019891396165,0.14853477478027344,True,
159,256,128,4,39.11239997250959,0.6539821624755859,0.37565099773928523,0.40274200728163123,13.377558963838965,24.161322042346,0.141143798828125,True,
160,256,128,4,38.65385300014168,1.2278556823730469,0.4757290007546544,0.6151259876787663,16.338746005203575,19.8988831252791,0.09751319885253906,True,
161,256,128,4,42.49412805074826,1.2938976287841797,0.41853601578623056,0.4609149764291942,13.742583978455514,26.52908122399822,0.049114227294921875,True,
162,256,128,4,40.67254299297929,0.8449554443359375,0.3102750051766634,0.4288849886506796,13.696711044758558,25.316376239061356,0.07534027099609375,True,
163,256,128,4,34.23773497343063,0.37598609924316406,0.4013509606011212,0.4067190457135439,12.996785982977599,19.89762927405536,0.15926361083984375,True,
164,256,128,4,38.380810990929604,1.6322135925292969,0.33154600532725453,0.40538504254072905,13.482358946930617,22.376719512976706,0.152587890625,True,
165,256,128,4,36.1317889764905,0.5195140838623047,0.3335429937578738,0.4157600342296064,13.535837992094457,21.182175376452506,0.14495849609375,True,
166,256,128,4,34.41022604238242,1.2688636779785156,0.41625997982919216,0.41835400043055415,13.40417901519686,18.752365664113313,0.15020370483398438,True,
167,256,128,4,38.62991702044383,1.508951187133789,0.34395698457956314,0.44083601096645,13.728246034588665,22.467021422926337,0.14090538024902344,True,
168,256,128,4,48.619015025906265,7.455587387084961,0.33862103009596467,0.42133498936891556,13.593841984402388,26.675161556340754,0.13446807861328125,True,
169,256,128,4,36.331179027911276,0.8826255798339844,0.3464139881543815,0.40864903712645173,13.292604009620845,21.352010604459792,0.04887580871582031,True,
170,256,128,4,39.800963015295565,0.9493827819824219,0.5029109888710082,0.41098601650446653,13.088767998851836,24.787880072835833,0.06103515625,True,
171,256,128,4,29.060351953376085,0.4172325134277344,0.3008199855685234,0.38004096131771803,14.784086029976606,13.131442421581596,0.04673004150390625,True,
172,256,128,4,35.02706496510655,1.2624263763427734,0.2820229856297374,0.36413699854165316,13.181880989577621,19.88295343471691,0.05364418029785156,True,
173,256,128,4,39.297363022342324,0.48065185546875,0.31490897526964545,0.4885069793090224,13.137986010406166,24.722006055526435,0.1533031463623047,True,
174,256,128,4,35.79691902268678,1.943349838256836,0.3769629984162748,0.382922007702291,13.40209401678294,19.512537808623165,0.17905235290527344,True,
175,256,128,4,51.306506036780775,4.382610321044922,0.46562799252569675,0.46407897025346756,13.71812605066225,32.09724876796827,0.17881393432617188,True,
176,256,128,4,42.37981099868193,3.174304962158203,0.34769997000694275,0.38609502371400595,13.234490004833788,25.167364394292235,0.06985664367675781,True,
177,256,128,4,42.04781702719629,1.3463497161865234,0.3449019859544933,0.4331640084274113,14.080171997193247,25.69612505612895,0.14710426330566406,True,
178,256,128,4,42.50536498147994,0.8835792541503906,0.3527230001054704,0.44488400453701615,13.487712945789099,27.206766069866717,0.12969970703125,True,
179,256,128,4,43.14759699627757,2.3729801177978516,0.6400070269592106,0.5369909922592342,14.763783023227006,24.680532689671963,0.1533031463623047,True,
180,256,128,4,38.62800600472838,1.3730525970458984,0.4268580232746899,0.4173869965597987,13.656674011144787,22.528490400873125,0.22554397583007812,True,
181,256,128,4,42.015229002572596,2.350330352783203,0.43741200352087617,0.48528198385611176,13.463259034324437,25.132318201940507,0.14662742614746094,True,
182,256,128,4,41.50662402389571,2.396821975708008,0.37128099938854575,0.4335709963925183,13.296871038619429,24.86288209911436,0.14519691467285156,True,
183,256,128,4,38.38681400520727,2.3369789123535156,0.45446300646290183,0.4514619940891862,14.363726018927991,20.518162054941058,0.2620220184326172,True,
184,256,128,4,34.80434895027429,0.7266998291015625,0.30210899421945214,0.3967770026065409,11.822266038507223,21.406531799584627,0.1499652862548828,True,
185,256,128,4,34.81902997009456,0.7796287536621094,0.5302400095388293,0.7445290102623403,14.196239004377276,18.417235813103616,0.15115737915039062,True,
186,256,128,4,35.98632395733148,0.8821487426757812,0.4750470397993922,0.4204179858788848,17.889258975628763,16.21311652706936,0.10633468627929688,True,
187,256,128,4,44.30200805654749,2.968311309814453,0.39728102274239063,0.4842209746129811,14.346440031658858,25.845640047919005,0.2601146697998047,True,
188,256,128,4,50.07530300645158,2.5281906127929688,0.48189604422077537,0.45799295185133815,15.199190005660057,31.265697500202805,0.1423358917236328,True,
189,256,128,4,42.242606985382736,2.6574134826660156,0.3049489459954202,0.3860800061374903,13.760753034148365,24.98463832307607,0.148773193359375,True,
190,256,128,4,43.362963013350964,1.947641372680664,0.30193000566214323,0.4359650192782283,13.592256989795715,26.944741082843393,0.1404285430908203,True,
191,256,128,4,23.979576013516635,1.1942386627197266,0.30250102281570435,0.42628200026229024,15.797722968272865,6.0862163081765175,0.17261505126953125,True,
192,256,128,4,45.93065602239221,2.8581619262695312,0.3913510008715093,0.40722795529291034,13.626289030071348,28.516257472801954,0.13136863708496094,True,
193,256,128,4,38.49831904517487,4.243373870849609,0.38538401713594794,0.42117596603929996,13.436398992780596,19.846046867314726,0.1659393310546875,True,
194,256,128,4,29.52119702240452,0.9887218475341797,0.37239701487123966,0.40164997335523367,12.97231501666829,14.503825572319329,0.28228759765625,True,
195,256,128,4,39.916497946251184,2.171039581298828,0.3396139945834875,0.42373198084533215,14.340188994538039,22.485759225673974,0.15616416931152344,True,
