idx,input_len,output_len,request_rate,ttft_ms,http_tokenize_ms,queue_ms,prefill_launch_delay_ms,prefill_compute_ms,first_decode_est_ms,sse_serialize_send_ms,success,error
147,2048,512,4,51.15588096668944,9.910345077514648,0.6135110161267221,0.41675096144899726,12.018388020806015,28.086736507248133,0.11014938354492188,True,
148,2048,512,4,69.35822201194242,3.898143768310547,1.958580978680402,0.424922036472708,11.847882007714361,51.09470197930932,0.13399124145507812,True,
149,2048,512,4,55.686776991933584,4.329442977905273,0.47017302131280303,0.4639559774659574,11.873245006427169,37.41437231656164,1.1355876922607422,True,
150,2048,512,4,68.16799298394471,17.41194725036621,0.5807260167784989,0.41025702375918627,11.862807965371758,37.82739129383117,0.07486343383789062,True,
151,2048,512,4,51.24184297164902,2.9265880584716797,0.4634910146705806,0.4356140270829201,12.042640999425203,35.31080478569493,0.06270408630371094,True,
152,2048,512,4,50.661998975556344,3.664255142211914,0.47563196858391166,0.4213260253891349,11.984377983026206,33.92591141164303,0.19049644470214844,True,
153,2048,512,4,46.04415100766346,3.3686161041259766,0.49744697753340006,0.4302849993109703,11.98251498863101,29.63511139387265,0.13017654418945312,True,
154,2048,512,4,58.91799897653982,8.657693862915039,0.6020529544912279,0.4159830277785659,11.854282987769693,36.53707023477182,0.8509159088134766,True,
155,2048,512,4,48.139096004888415,7.304906845092773,0.5549470079131424,0.38502697134390473,11.772381025366485,27.98903500661254,0.1327991485595703,True,
156,2048,512,4,42.52136201830581,2.0041465759277344,0.45250903349369764,0.43130299309268594,11.915153998415917,27.550641156267375,0.16760826110839844,True,
157,2048,512,4,55.19954301416874,6.34455680847168,0.5035140202380717,0.4081579972989857,11.82035799138248,35.9670304460451,0.15592575073242188,True,
158,2048,512,4,43.726933014113456,1.069784164428711,0.4198090173304081,0.5029559833928943,11.91042602295056,29.649197007529438,0.1747608184814453,True,
159,2048,512,4,59.13102999329567,13.610601425170898,0.5596479750238359,0.3994120052084327,11.904622020665556,31.909304321743548,0.7474422454833984,True,
160,2048,512,4,52.83009202685207,2.173185348510742,4.632383992429823,0.42703497456386685,12.887491029687226,32.55693195387721,0.15306472778320312,True,
161,2048,512,4,35.96786496927962,2.287626266479492,0.6532789557240903,0.41686504846438766,11.887241969816387,20.54737665457651,0.17547607421875,True,
162,2048,512,4,74.72485996549949,11.217355728149414,0.6012800149619579,0.39863097481429577,11.842061998322606,49.77384576341137,0.8916854858398438,True,
163,2048,512,4,61.63330597337335,6.690740585327148,0.4816239816136658,0.41019904892891645,11.85875799274072,42.0238992664963,0.16808509826660156,True,
164,2048,512,4,62.881364952772856,9.883880615234375,0.48746803076937795,0.414606009144336,11.892605980392545,40.04973958944902,0.15306472778320312,True,
165,2048,512,4,61.022934038192034,9.221076965332031,0.5428700242191553,0.40739303221926093,12.254544999450445,38.40178420068696,0.1952648162841797,True,
166,2048,512,4,62.22539400914684,8.305788040161133,0.549639982637018,0.4062130465172231,12.535710993688554,39.59929896518588,0.8287429809570312,True,
167,2048,512,4,58.68871801067144,5.008459091186523,0.47031999565660954,0.4184669815003872,11.848335969261825,40.74906324967742,0.19407272338867188,True,
168,2048,512,4,51.25334701733664,5.961179733276367,0.4540790105238557,0.42795902118086815,11.928126972634345,31.450126669369638,1.0318756103515625,True,
169,2048,512,4,56.749921990558505,13.30256462097168,0.5681440234184265,0.3908699727617204,11.818297032732517,29.999613296240568,0.6704330444335938,True,
170,2048,512,4,61.30025704624131,8.561134338378906,0.49374799709767103,0.4520590300671756,11.77705399459228,39.881078351754695,0.13518333435058594,True,
171,2048,512,4,47.919246018864214,4.080057144165039,0.43517904123291373,0.45760395005345345,11.621049023233354,31.16275538923219,0.16260147094726562,True,
172,2048,512,4,48.0126430047676,0.8006095886230469,0.33889501355588436,0.35468197893351316,11.410907027311623,34.951146808452904,0.156402587890625,True,
173,2048,512,4,40.25344696128741,1.7430782318115234,0.48214802518486977,0.37235498894006014,11.297488992568105,26.192675810307264,0.16570091247558594,True,
174,2048,512,4,53.99620800744742,10.36691665649414,0.5942429997958243,0.42937201214954257,11.881070968229324,30.60110454680398,0.12350082397460938,True,
175,2048,512,4,55.09068799437955,4.675626754760742,0.4293120000511408,0.42910705087706447,11.794785968959332,37.03062643762678,0.7312297821044922,True,
176,2048,512,4,55.97836204105988,3.900766372680664,0.6046509952284396,0.41813100688159466,11.792642006184906,39.19803706230596,0.06413459777832031,True,
177,2048,512,4,62.72058701142669,10.196924209594727,0.5543770384974778,0.48737600445747375,12.847095960751176,38.514650834258646,0.1201629638671875,True,
178,2048,512,4,67.158228950575,4.48918342590332,0.4624509601853788,0.40431105298921466,11.808265000581741,49.863603548146784,0.1304149627685547,True,
179,2048,512,4,64.72155294613913,12.334823608398438,0.8099640253931284,0.4499829956330359,12.209151987917721,38.71068300213665,0.20694732666015625,True,
180,2048,512,4,64.01590100722387,4.115581512451172,0.4715519607998431,0.45737402979284525,11.743764975108206,46.53406888246536,0.6935596466064453,True,
181,2048,512,4,65.61638199491426,10.505437850952148,0.5515390075743198,0.4004529910162091,12.114035023842007,41.91974736750126,0.1251697540283203,True,
182,2048,512,4,62.1637610020116,8.34965705871582,0.5091099883429706,0.4987079882994294,11.952630011364818,40.71084322640672,0.14281272888183594,True,
183,2048,512,4,74.40810499247164,10.225772857666016,0.7858970202505589,0.6107899826020002,13.076263014227152,48.94930368755013,0.7600784301757812,True,
184,2048,512,4,52.378566993866116,14.859199523925781,0.6564970244653523,0.5586320185102522,12.811650987714529,23.336184851359576,0.156402587890625,True,
185,2048,512,4,50.12949398951605,6.23631477355957,0.6099350284785032,0.4754449473693967,12.653995014261454,29.97761289589107,0.1761913299560547,True,
186,2048,512,4,55.68401800701395,8.073091506958008,0.551098957657814,0.41982700349763036,12.046613031998277,34.43364705890417,0.15974044799804688,True,
187,2048,512,4,46.89311399124563,3.851652145385742,0.46860205475240946,0.41033397428691387,11.802244989667088,29.359399632085115,1.0008811950683594,True,
188,2048,512,4,53.33330400753766,4.361867904663086,0.48052798956632614,0.3974650171585381,11.862063955049962,36.03921376634389,0.19216537475585938,True,
189,2048,512,4,41.16191202774644,4.267454147338867,0.4453000146895647,0.43798598926514387,12.201315024867654,23.627705057151616,0.18215179443359375,True,
190,2048,512,4,50.74868100928143,11.13438606262207,0.5072299973107874,0.4113810136914253,11.93562598200515,26.599840668495744,0.16021728515625,True,
191,2048,512,4,55.62528996961191,7.428407669067383,0.6060190498828888,0.5317399627529085,13.055158022325486,33.80870044929907,0.1952648162841797,True,
192,2048,512,4,44.07209198689088,4.013299942016602,0.5820399965159595,0.43729599565267563,12.17864901991561,26.691053004469723,0.1697540283203125,True,
